Capacity,MineLife,NPV,,,
1.0,1.2,1.4,1.6,1.8,2.0
Name,Village,MineLife,NPV,,
GF01CAP2,12,29.75,3472528451
GF01CAP2,12,28.81,3462095386
GF01CAP2,12,28.81,3462095386
GF01CAP2,12,28.81,3462095386
GF01CAP2,12,29.75,3472528451
GF01CAP3,1,27.58,3704171867
GF01CAP3,1,27.58,3685380999
GF01CAP3,1,27.58,3668143869
GF01CAP3,1,27.58,3684779482
GF01CAP3,1,27.58,3682633443
GF01CAP3,2,27.58,3694337420
GF01CAP3,2,27.58,3673946036
GF01CAP3,2,27.58,3685514710
GF01CAP3,2,27.58,3702331182
GF01CAP3,3,27.58,3695777286
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3680788415
GF01CAP3,3,27.58,3692712932
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3695777286
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3692712932
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,3,27.58,3712188159
GF01CAP3,4,27.58,3670412044
GF01CAP3,4,27.58,3685896931
GF01CAP3,4,27.58,3674309012
GF01CAP3,5,27.58,3705538687
GF01CAP3,5,27.58,3698983821
GF01CAP3,5,27.58,3696174181
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3694631368
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3705538687
GF01CAP3,5,27.58,3698983821
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3698983821
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3698983821
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3705538687
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3705538687
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,5,27.58,3713788741
GF01CAP3,6,27.58,3699399623
GF01CAP3,6,27.58,3684532773
GF01CAP3,6,27.58,3677685429
GF01CAP3,6,27.58,3666180793
GF01CAP3,6,27.58,3687424219
GF01CAP3,7,27.58,3667916388
GF01CAP3,7,27.58,3664263958
GF01CAP3,7,27.58,3669698008
GF01CAP3,8,27.58,3690265252
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3705209720
GF01CAP3,8,27.58,3694472423
GF01CAP3,8,27.58,3701289206
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3705209720
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3701289206
GF01CAP3,8,27.58,3694472423
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3694472423
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3705209720
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,8,27.58,3711893565
GF01CAP3,9,28.15,3697464690
GF01CAP3,9,27.58,3718781477
GF01CAP3,9,27.58,3693261061
GF01CAP3,9,27.58,3688235260
GF01CAP3,9,27.58,3704001590
GF01CAP3,10,27.58,3679517280
GF01CAP3,10,27.58,3687713260
GF01CAP3,10,27.58,3701732255
GF01CAP3,10,27.79,3667185333
GF01CAP3,11,27.58,3662143547
GF01CAP3,11,27.58,3697112205
GF01CAP3,11,27.58,3664281679
GF01CAP3,11,27.58,3679030149
GF01CAP3,12,27.58,3667677997
GF01CAP3,12,27.58,3667049141
GF01CAP3,12,27.58,3678262694
GF01CAP3,12,27.58,3678262694
GF01CAP3,12,27.58,3667677997
GF01CAP3,12,27.58,3667049141
GF01CAP3,12,27.58,3667677997
GF01CAP4,1,27.58,3877539691
GF01CAP4,1,27.58,3859257686
GF01CAP4,1,27.58,3837289584
GF01CAP4,1,27.58,3892838166
GF01CAP4,1,27.58,3874032406
GF01CAP4,2,27.58,3879751857
GF01CAP4,2,27.58,3844504008
GF01CAP4,2,27.58,3868963693
GF01CAP4,2,27.58,3862621653
GF01CAP4,2,27.58,3880014899
GF01CAP4,3,27.58,3844626691
GF01CAP4,3,27.58,3881781407
GF01CAP4,3,27.58,3869919489
GF01CAP4,3,27.58,3870038122
GF01CAP4,4,27.58,3874171638
GF01CAP4,4,27.58,3840174897
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3877342219
GF01CAP4,4,27.58,3882336217
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3882336217
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3882336217
GF01CAP4,4,27.58,3840174897
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3882336217
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3840174897
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3882336217
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3882336217
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,4,27.58,3885699139
GF01CAP4,5,27.58,3892408405
GF01CAP4,5,27.58,3869934638
GF01CAP4,5,27.58,3842455386
GF01CAP4,5,27.58,3875273858
GF01CAP4,5,27.58,3878337829
GF01CAP4,6,27.58,3869696976
GF01CAP4,6,27.58,3880318156
GF01CAP4,6,27.58,3850530252
GF01CAP4,6,27.58,3843272416
GF01CAP4,6,27.58,3871159163
GF01CAP4,7,27.58,3861540498
GF01CAP4,7,27.58,3881259836
GF01CAP4,7,27.58,3866867957
GF01CAP4,7,27.58,3864966689
GF01CAP4,8,27.58,3877387483
GF01CAP4,8,27.58,3870295604
GF01CAP4,8,27.58,3862083144
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3862083144
GF01CAP4,8,27.58,3877387483
GF01CAP4,8,27.58,3870295604
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3870295604
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3862083144
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,8,27.58,3890528528
GF01CAP4,9,27.58,3889721471
GF01CAP4,9,27.58,3880137426
GF01CAP4,9,27.58,3884159615
GF01CAP4,9,27.58,3859957490
GF01CAP4,9,27.58,3880642970
GF01CAP4,10,27.58,3878473166
GF01CAP4,10,27.58,3854131033
GF01CAP4,10,27.58,3866359246
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3870468227
GF01CAP4,11,27.58,3876867040
GF01CAP4,11,27.58,3855833942
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3870468227
GF01CAP4,11,27.58,3876867040
GF01CAP4,11,27.58,3876867040
GF01CAP4,11,27.58,3855833942
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3876867040
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3876867040
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,11,27.58,3878918303
GF01CAP4,12,27.58,3840873489
GF01CAP5,1,27.58,3970891227
GF01CAP5,1,27.58,3946807279
GF01CAP5,1,27.58,3970121303
GF01CAP5,1,27.58,3955778126
GF01CAP5,1,27.58,3967950750
GF01CAP5,2,27.58,3961305843
GF01CAP5,2,27.58,3990517550
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3965921891
GF01CAP5,2,27.58,3972906168
GF01CAP5,2,27.58,3997450530
